"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BOVEN DIGOEL","TOTAL",30,0,0,2,0,1,211,0,706.67,50,Inf,NA,211,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BOYOLALI","TOTAL",407,2161,1177,980,2,488,0,269,186,49.69,18.83,54.47,0,269
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BREBES","TOTAL",492,25428,9839,6706,45,384,0,0,78.05,5.69,1.93,38.69,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BULELENG","TOTAL",489,18955,7369,5638,88,515,0,0,105.32,8.99,2.58,38.88,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BULUKUMBA","TOTAL",456,5080,1254,754,419,61,0,0,13.38,5.2,8.98,24.69,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BULUNGAN","TOTAL",386,1679,599,457,9,84,0,35,30.83,18.03,22.99,35.68,0,35
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BUNGO","TOTAL",456,5077,2902,2278,8,286,0,89,82.24,12.51,8.98,57.16,0,89
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BUOL","TOTAL",459,5407,3118,2468,1,170,0,18,40.96,6.89,8.49,57.67,0,18
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BURU","TOTAL",293,707,704,419,197,17,185,0,68.94,2.76,41.44,99.58,185,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BURU SELATAN","TOTAL",299,911,344,214,37,13,158,0,57.19,5.18,32.82,37.76,158,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BUTON","TOTAL",434,4099,2088,1357,2,67,188,0,58.76,4.93,10.59,50.94,188,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BUTON SELATAN","TOTAL",418,2496,2192,1536,280,111,182,0,70.1,6.11,16.75,87.82,182,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BUTON TENGAH","TOTAL",356,1229,1051,721,50,47,0,0,13.2,6.1,28.97,85.52,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN BUTON UTARA","TOTAL",407,2160,1789,1045,504,65,189,0,62.41,4.2,18.84,82.82,189,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN CIAMIS","TOTAL",376,2245,1924,1576,0,368,0,221,156.65,23.35,16.75,85.7,0,221
NA,"EKSTERNAL","PEMERINTAH KABUPATEN CIANJUR","TOTAL",436,3318,674,545,9,71,0,0,16.28,12.82,13.14,20.31,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN CILACAP","TOTAL",484,13762,10590,8734,154,511,0,0,105.58,5.75,3.52,76.95,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN CIREBON","TOTAL",456,5059,4455,3695,16,192,0,0,42.11,5.17,9.01,88.06,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DAIRI","TOTAL",487,17877,3213,2495,224,195,0,0,40.04,7.17,2.72,17.97,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DEIYAI","TOTAL",359,1268,1137,593,463,29,60,0,24.79,2.75,28.31,89.67,60,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DELI SERDANG","TOTAL",394,1834,1506,958,0,127,0,72,50.51,13.26,21.48,82.12,0,72
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DEMAK","TOTAL",495,34736,28876,18449,4,1834,0,586,488.89,9.94,1.43,83.13,0,586
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DHARMASRAYA","TOTAL",481,11914,9146,5696,2567,152,5,0,32.64,1.84,4.04,76.77,5,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DOGIYAI","TOTAL",44,49,15,10,0,0,60,0,136.36,0,89.8,30.61,60,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DOMPU","TOTAL",472,8022,4258,2823,194,152,200,0,74.58,5.04,5.88,53.08,200,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN DONGGALA","TOTAL",268,575,510,348,0,121,186,99,151.49,34.77,46.61,88.7,186,99
NA,"EKSTERNAL","PEMERINTAH KABUPATEN EMPAT LAWANG","TOTAL",350,1158,1022,738,2,74,215,0,82.57,10,30.22,88.26,215,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN ENDE","TOTAL",250,500,383,287,8,23,246,0,107.6,7.8,50,76.6,246,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN ENREKANG","TOTAL",255,521,498,400,0,41,0,0,16.08,10.25,48.94,95.59,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN FAKFAK","TOTAL",30,0,0,1,1,0,61,0,203.33,0,Inf,NA,61,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN FLORES TIMUR","TOTAL",479,10720,6067,4517,254,279,0,0,58.25,5.85,4.47,56.6,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GARUT","TOTAL",407,2151,1765,1449,18,1742,0,1579,815.97,118.75,18.92,82.05,0,1579
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GAYO LUES","TOTAL",289,775,483,431,3,80,66,0,50.52,18.43,37.29,62.32,66,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GIANYAR","TOTAL",483,12985,12152,6571,24,527,0,0,109.11,7.99,3.72,93.58,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GORONTALO","TOTAL",252,507,503,61,432,27,193,0,87.3,5.48,49.7,99.21,193,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GORONTALO UTARA","TOTAL",30,413,281,319,1,12,240,0,840,3.75,7.26,68.04,240,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GOWA","TOTAL",491,23693,22415,14552,0,686,0,74,154.79,4.71,2.07,94.61,0,74
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GRESIK","TOTAL",498,69061,41357,23389,5709,1045,0,96,229.12,3.59,0.72,59.88,0,96
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GROBOGAN","TOTAL",473,8364,6711,5305,10,1245,0,745,420.72,23.42,5.66,80.24,0,745
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GUNUNG KIDUL","TOTAL",472,8101,6453,5311,86,620,0,18,135.17,11.49,5.83,79.66,0,18
NA,"EKSTERNAL","PEMERINTAH KABUPATEN GUNUNG MAS","TOTAL",452,4564,1192,975,0,108,193,21,71.24,11.08,9.9,26.12,193,21
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HALMAHERA BARAT","TOTAL",40,44,44,21,20,3,186,0,472.5,7.32,90.91,100,186,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HALMAHERA SELATAN","TOTAL",487,16687,5565,4226,1,120,191,0,63.86,2.84,2.92,33.35,191,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HALMAHERA TENGAH","TOTAL",187,299,289,220,0,10,182,0,102.67,4.55,62.54,96.66,182,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HALMAHERA TIMUR","TOTAL",167,251,171,107,19,14,26,0,23.95,11.11,66.53,68.13,26,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HALMAHERA UTARA","TOTAL",394,1836,919,692,30,56,181,0,60.15,7.76,21.46,50.05,181,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HULU SUNGAI SELATAN","TOTAL",475,9041,6842,5178,9,1054,0,476,322.11,20.32,5.25,75.68,0,476
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HULU SUNGAI TENGAH","TOTAL",448,4195,3702,3129,19,492,0,0,109.82,15.63,10.68,88.25,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HULU SUNGAI UTARA","TOTAL",444,3900,1877,1335,37,143,0,28,38.51,10.42,11.38,48.13,0,28
NA,"EKSTERNAL","PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN","TOTAL",429,2986,2182,1468,225,500,0,349,197.9,29.53,14.37,73.07,0,349
NA,"EKSTERNAL","PEMERINTAH KABUPATEN INDRAGIRI HILIR","TOTAL",274,607,567,468,12,305,0,275,211.68,63.54,45.14,93.41,0,275
NA,"EKSTERNAL","PEMERINTAH KABUPATEN INDRAGIRI HULU","TOTAL",424,2757,2187,1371,479,81,0,0,19.1,4.38,15.38,79.33,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN INDRAMAYU","TOTAL",492,25322,731,723,11,58,0,0,11.79,7.9,1.94,2.89,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN INTAN JAYA","TOTAL",30,0,0,0,0,0,62,0,206.67,0,Inf,NA,62,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JAYAPURA","TOTAL",425,3852,1037,841,101,74,182,0,60.24,7.86,11.03,26.92,182,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JAYAWIJAYA","TOTAL",32,35,32,28,1,3,61,0,200,10.34,91.43,91.43,61,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JEMBER","TOTAL",477,9903,7714,6075,46,1464,0,1107,538.99,23.92,4.82,77.9,0,1107
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JEMBRANA","TOTAL",495,38951,4632,3006,949,204,0,37,48.69,5.16,1.27,11.89,0,37
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JENEPONTO","TOTAL",395,1869,1691,984,0,34,0,0,8.61,3.46,21.13,90.48,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JEPARA","TOTAL",424,2761,2194,1825,10,150,0,0,35.38,8.17,15.36,79.46,0,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN JOMBANG","TOTAL",436,3312,2824,2305,30,2049,0,1832,890.14,87.75,13.16,85.27,0,1832
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KAIMANA","TOTAL",311,820,671,352,259,44,121,0,53.05,7.2,37.93,81.83,121,0
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KAMPAR","TOTAL",266,571,318,247,0,70,0,28,36.84,28.34,46.58,55.69,0,28
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KAPUAS","TOTAL",372,1445,1282,1099,3,75,0,13,23.66,6.81,25.74,88.72,0,13
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KAPUAS HULU","TOTAL",335,1015,898,766,3,149,0,107,76.42,19.38,33,88.47,0,107
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KARANGANYAR","TOTAL",351,1170,1156,1064,5,632,0,510,325.36,59.12,30,98.8,0,510
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KARANGASEM","TOTAL",481,11512,10136,5028,4439,455,0,219,140.12,4.81,4.18,88.05,0,219
NA,"EKSTERNAL","PEMERINTAH KABUPATEN KARAWANG","TOTAL",482,12511,4838,4057,23,247,0,4,52.07,6.05,3.85,38.67,0,4
